text,label
"5 التأمل في نظام الكون وأجزائه والتفكر في المخلوقات، بدءا من الإنسان وتكوينه وأعضائه وأجهزته، وانتهاء بالنجوم والمجرات وطبقات الأرض.. وكلما تقدم العلم وقف العقلاء مبهورين ومبهوتين من عظمة هذا الكون
ونظامه الدقيق؛ ليقفوا بكل خشوع وإجلال وتذلل أمام القدرة الخالقة المكونة، وهذا انتقال من المخلوق إلى الخالق، ومن الطبيعة إلى مكونها وبارئها، ومن المسبب إلى المسبب، ومن المصنوع إلى الصانع، مما يقتضيه العقل ويسوق إليه الفكر في أدق الأمور وأجلها، وأحقر الأشياء وأعظمها، وهو ما نطق به ذلك الأعرابي بفطرته السليمة، فقال: البعرة تدل على البعير، وأثر الأقدام يدل على السير، فسماء ذات أبراج، وأرض ذات فجاج، وبحار ذات أمواج، ألا تدل على العليم الخبير؟",1
"وأمام البواعث السابقة للتدين، وبدليل ما يجده الإنسان من الندم على الأفعال الذميمة، ومن وخز الضمير  إن بقي عنده ضمير ولم تفسده المفاتن والشياطين  وهذا ما قصده رسول الله  صلى الله عليه وسلم  في الحديث الشريف: ""كل مولود يولد على الفطرة، فأبواه يهودانه أو ينصرانه أو يمجسانه""(1).
فالإنسان لا غنى له عن التدين؛ لأنه جزء من ذاته ونفسه وفطرته؛ ولذا يجيب أحد الفلاسفة الفرنسيين على سؤال: لماذا أنا متدين؟ فيقول: لأنني لم أحرك شفتي بهذا السؤال مرة إلا وأراني مسوقا للإجابة عليه بهذا الجواب، وهو: أنا متدين لأنني لا أستطيع أن أكون خلاف ذلك؛ لأن التدين لازم معنوي من لوازم ذاتي(2).
ويقول الشيخ محمد عبده عن الشعور الديني:
هذا الشعور العام بحياة بعد هذه الحياة المنبعث في جميع الأنفس عالمها وجاهلها.. قديمها وحديثها، لا يمكن أن يعد ضلة عقلية أو نزعة وهمية، وإنما هو من الإلهامات التي اختص بها هذا النوع.. ذلك إلهام يكاد يزاحم البديهة في الجلاء.. شعور يهيج بالأرواح التي تحس هذا البقاء الأبدي، وما عسى أن تكون عليه متى وصلت إليه(3).
(1) رواه أبو يعلى في مسنده، والطبراني في الكبير عن الأسود بن سريع.
(2) القرآن والطبائع النفسية 21  44.
(3) رسالة التوحيد، له: 69  71.",1
"2 تلبية الدوافع النفسية:
فالدين يعبر عن حاجات النفس في مختلف ملكاتها ومظاهرها، ويعودها على مقاومة النزعات الطائشة والأهواء الفاسدة، ويلبي الدوافع الفطرية من غير إفراط ولا تفريط.
""ومن هنا كان حرص الإسلام الشديد على تحرير البشر من شهواتهم، لا بفرض الرهبنة عليهم، ولا بتحريم الاستمتاع بطيبات الحياة، وإنما بتهذيب استجابتهم إليها، وإتاحة القسط المعقول من المتاع الذي يرضي الضرورة ويطلق الطاقة الحيوية تعمل لإعلاء كلمة الله في الأرض، وكان الإسلام في ذلك يهدف إلى فائدة شخصية للفرد بتحقيق قسط من المتعة وراحة البال، وفائدة أخرى للمجتمع كله بتوجيه طاقته إلى الخير والتقدم والارتقاء، حسب نظريته الكبرى في التوفيق بين الفرد والمجتمع في نظام""(1).
ويكمل الدين العوامل النفسية التي تختلج في ضمير الإنسان، فالدين يكمل قوة الإرادة؛ لأن الدين يمد الإنسان بأعظم البواعث والدوافع، ويسلحه بأنجع الوسائل لمقاومة التردد أو اليأس أو القنوط، ويحد من ثورة النفس في الفرح والغضب، قال تعالى يصف المؤمنين: (ما أصاب من مصيبة في الأرض ولا في أنفسكم إلا في كتاب من قبل أن نبرأها إن ذلك على الله يسير (22) لكيلا تأسوا على ما فاتكم ولا تفرحوا 68 بما آتاكم والله لا يحب كل مختال فخور) (الحديد: 22  23).",1
"وقال تعالى: (إذ قال له قومه لا تفرح إن الله لا يحب الفرحين) (القصص: 76) وعندما طلب أحد الصحابة من رسول الله  صلى الله عليه وسلم  النصح والوعظ، والإرشاد بإيجاز إلى أفضل السلوك والفضائل قال له: ""لا تغضب""(1) وقال عليه الصلاة والسلام: ""ليس الشديد بالصرعة، إنما الشديد الذي يملك نفسه عند الغضب""(2)، ويقول الله تعالى: (قل يا عبادي الذين أسرفوا على أنفسهم لا تقنطوا من رحمة الله إن الله يغفر الذنوب جميعا) (الزمر: 53)، وقال تعالى: (ومن يقنط من رحمة ربه إلا الضالون) (الحجر: 56).
ومن هنا شرعت بعض العبادات كالصيام، والحج لتقوية الإرادة والتعويد على الصبر وتحمل المشاق.
3 الدين دواء لمعالجة الأمراض النفسية في الإنسان كالهم، والحزن، والقلق، واليأس، والخوف، والقنوط، والتردد، والحيرة.
كل ذلك عن طريق الإيمان بالله تعالى، وأنه الملجأ للإنسان في كل الأحوال، والموئل للمرء في الخير والشر والسراء والضراء، وكل تصرفات الكون، فإن أصاب المؤمن خير شكر، وإن أصابه شر صبر، وإن انتابه الخوف أمن بجانب الله، وإن وسوس له الشيطان باليأس والقنوط.. استعان بالله واستعاذ به.. قال الله تعالى: (وإما ينزغنك من الشيطان نزغ فاستعذ بالله إنه سميع عليم (200) إن الذين اتقوا إذا مسهم طائف من الشيطان تذكروا فإذا هم مبصرون) (الأعراف: 200  201).",1
"وصور رسول الله  صلى الله عليه وسلم  هذه العلاقة الوطيدة بين الفرد والمجتمع بقوله عليه الصلاة والسلام: ""مثل المؤمنين في توادهم وتراحمهم وتعاطفهم مثل الجسد، إذا اشتكى منه عضو تداعى له سائر الجسد بالسهر والحمى""(1)، ويؤكد رسول الله  صلى الله عليه وسلم  هذا الترابط بين أفراد المجتمع، والتأثير المتبادل بينهم، ووجوب الأخذ على يد الظالم والمنحرف لإنقاذ الجميع بقوله عليه الصلاة والسلام: ""مثل القائم في حدود الله، والواقع فيها، كمثل قوم استهموا على سفينة، فصار بعضهم أعلاها، وبعضهم أسفلها، فكان الذين في أسفلها إذا ما استقوا من الماء مروا على من فوقهم، فقالوا: لو أنا خرقنا في نصيبنا خرقا، ولم نؤذ من فوقنا؟ فإن تركوهم وما أرادوا هلكوا جميعا، وإن أخذوا على أيديهم نجوا ونجوا جميعا""(1).
وأهم الروابط الاجتماعية على الإطلاق الأسرة ورابطة الدم التي تتكون من مجموعة من الأفراد، ومن مجموع الأسر يتكون المجتمع فكانت عناية الإسلام بالأسرة جلية وصريحة منذ أول تكوينها باختيار الزوجين، ثم في تربية الأولاد بدءا من الحمل وانتهاء إلى تحقيق العدل والتوازن، والحكمة، والتكافل، والمساواة في تنفيذ الوصية والميراث بعد الموت، وتقرير مبدإ النفقة بين الأقارب.",1
"وقد حرص الإسلام على وضع التشريع والنظام الاجتماعي على مختلف المستويات وهي:
1 الأسرة.
2 علاقة المسلمين فيما بينهم.
3 علاقة المسلمين بغير المسلمين في ظل الدولة الإسلامية.
4 علاقة الدولة الإسلامية بالدول الأخرى.
5 علاقة الدولة الإسلامية بالمسلمين القاطنين خارج الدولة الإسلامية.
وهذه الروابط الأسرية والتشريعات الاجتماعية، والأخلاق الفاضلة تدعو إليها النظم الأخرى، ولكن يبقى الفارق واضحا، ويبقى أثر الدين متميزا؛ لأن هذه الروابط والأنظمة والأخلاق تعتمد في ظل الدين على العقيدة، وترتكز على الإيمان، وهذه العقيدة تكون رقيبا داخليا ومحاسبا ذاتيا على الالتزام بالأخلاق، ومحاسبة النفس، وإحياء الضمير، في مراقبة الله تعالى في السر والعلن.",1
"""والغالب على الأوامر الأخلاقية أنها لدنية تعمل فيها الإرادة شيئا، ولكنها لا تعمل كل شيء، بل يتولى الشعور أهم البواعث في أعمال الأخلاق، ويشاهد فيها كثيرا نزوع إلى ما وراء السلامة واللزوم، وتفضيل للأجمل الأمثل من الأمر، فصاحب الوازع الأخلاقي لا يقنع بفروض القانون، ولا يزال متطلعا إلى درجة أعلى من درجات القانعين باجتناب العقاب والتزام أدنى الحدود"".
""أما الغالب على الأوامر الدينية، أو آداب العقيدة فهو الشمول الذي يحيط بالإرادة والشعور، والظاهر والباطن، ولا يسمح لجانب من النفس أن يخلو منه، ولا يقنع بالسلامة، أو بالجمال، إلا أن تكون معهما الثقة التي لا تتزعزع في صميم الحياة، بل في صميم الوجود""(1).
4 الدين يحقق التوازن بين الفرد والمجتمع، فلا يطغى الفرد ويستأثر بالحقوق، ولو أدى الأمر إلى شقاء المجتمع كما هو الحال في النظام الرأسمالي، ولا يستبد المجتمع بالفرد، ويتحكم فيه ويسلخ منه قيمته وخصائصه وفطرته ووظيفته في الكون، وهو ما تحاوله الشيوعية لتجعل من الفرد آلة للإنتاج وعبدا للدولة أو للحاكمين فيها.",1
"من ثم فإن مصطلح القرآن، وبمراعاة القلب المكاني للأصوات، التي نرمز إليها بالحروف، يعطي، أو يضعنا بالأحرى، ضمن هذه المفاهيم لهذا المصطلح، فالقرآن قرى، والقرى هو ما يقدم للضيف؛ ولهذا أشار الرسول الكريم من باب التشبيه والتمثيل إلى أن القرآن مأدبة الله، والمأدبة هي ما يقدم للضيف في دلالتها الأصلية، والعرب يقولون للرجل الذي يدعو الضيوف إلى مأدبته: آدب، ومن هذا جاء قول طرفة بن العبد:
نحن في المشتاة ندعو الجفلى
لا ترى الآدب فينا ينتقر(3).
وإذا كان الأدب بمفهومه المتداول اليوم يكتسب هذه الدلالة الأخلاقية، فإن الكريم، وهذا الذي يؤكده قول طرفة، الذي يدعو الضيوف، وفي فصل الشتاء، على قساوته وصعوبة إعداد القرى وتجهيز المآدب لا ينتقر، أي أنه يدعو كل المحتاجين، فيتخذ الأدب دلالته القيمية، ويتحول الأدب بمفهومه الحالي إلى دعوة للمكارم والأخلاق، ومن هذا قوله صلى الله عليه وسلم: ""أدبني ربي فأحسن تأديبي..."" ويأتي تأكيده تعالى على هذه القيم الأخلاقية للرسول الكريم في نعته بأنه على خلق عظيم (وإنك لعلى خلق عظيم) (4).",1
"قال تعالى في كتابه العزيز:
أ  (وإذ قال ربك للملائكة إني جاعل في الأرض خليفة قالوا أتجعل فيها من يفسد فيها ويسفك الدماء ونحن نسبح بحمدك ونقدس لك قال إني أعلم ما لا تعلمون (30) وعلم آدم الأسماء كلها ثم عرضهم على الملائكة فقال أنبئوني بأسماء هؤلاء إن كنتم صادقين (31) قالوا سبحانك لا علم لنا إلا ما علمتنا إنك أنت العليم الحكيم (32) قال يا آدم أنبئهم بأسمائهم فلما أنبأهم بأسمائهم قال ألم أقل لكم إني أعلم غيب السماوات والأرض وأعلم ما تبدون وما كنتم تكتمون) (البقرة: 30  33).
ب  (ولقد كرمنا بني آدم وحملناهم في البر والبحر ورزقناهم من الطيبات وفضلناهم على كثير ممن خلقنا تفضيلا) (الإسراء: 70)(1).
وقد تعهد الإنسان بحمل هذه الأمانة وتحمل نتائج هذه المسؤولية.
(إنا عرضنا الأمانة على السماوات والأرض والجبال فأبين أن يحملنها وأشفقن منها وحملها الإنسان إنه كان ظلوما جهولا) (الأحزاب: 72).",1
"(وهنا نرى أنه كان الأجدر بالعمل الفني بناء خطابه الرافض للعنف في حالة من التضاد مع الخطاب الكولونيالي للكيان الصهيوني ككل، وليس مقاوما لأنماط العنف التي أنتجتها الحداثة الإسرائيلية. إذ أن عرضا خطابيا مدينيا كهذا كان يمكنه أن يفكك البنية المكانية للخطاب الصهيوني الكولونيالي، وبالذات أن جذر البنية الكولونيالية الإسرائيلية يعتمد مبدأ النيكروبوليتيك Necropolitics  في علاقته مع الفلسطيني، والنيكروبوليتيك هي تطور عن البيوبوليتيك BIO-politics  في السيطرة على الجسد، وتعرف بأنها علاقة السيطرة والإخضاع وتأثيرهما على حق منح الحياة و/أو الموت، فكان هو الأولى من عملية المواجهة والنقد التقويمي للعنف الذي تنتجه المؤسسات وكأن العنف المؤسسي –كناتج و/أو كفضاء عمل- ليس من طبيعة المؤسسة عموما والاحتلالية خصوصا –أنظر/ي حديث أحد ضيوف مقطع الفيديو المرفق عن العنف المترافق مع العملية الإنتخابية، فقط!-. وهنا ما يجعلنا نستدعي فشل ""أرق"" في الإجابة على تساؤل: ماذا كان ليقول المستعمر، بلسانه لا بلغة المستعمر؟) إن ما سبق كله في عمومه من هندسة الجسد داخليا وخارجيا بحسب القوى وتضافرها أو تعاكسها، يمكنه أن يفسر لنا بعض الظواهر في خصوصيتها الفلسطينية:

1. تفاوت ردود الفعل على ""الجسد الرخو الصفري"" (باعتباره كلمة مادية)، باختلاف النسق/الخطاب/النص الحاوي له، فمثلا يتم تصنيف هذا الجسد/الكلمة (تماما كما يحدث مع اللغة) بحسب موقعه الحداثي جهويا: الغرب والشرق، ومدينيا: القرية والمدينة، بل وحتى صوريا من ناحية صناعة الصورة، ولعل تجربة مارينا أبراموفيتش الأشهر، حينما تركت للعامة حق التصرف في جسدها الرخو الصفري، فيما عرف بتجربة ""الجسد العام"". ويمكن رؤية هذه التذبذبات والتغيرات والمواربات والإزدواجية في التعامل مع الجسد عموما، والفلسطيني خصوصا، ولعل الفارق في إدراك الجسد الفلسطيني في العقل الفلسطيني –ذاته- بين غزة والداخل المحتل والضفة يشي بعمق ذلك التفاوت، وأهميته. (ويمكن تحت هذه النقطة، إيراد الكثير من النماذج الشارحة، والتي يعد مشهد الشهيد محمد الدرة و والده، أو جثث المتعاونين المعلقة إبان فترة الإنتفاضة، أو الاعتداءات الإسرائيلية المتكررة على الأطفال، وكيف يتم إدراك ذلك في الخطاب الفلسطيني).

2. سرقة الأعضاء البشرية من أجساد الشهداء الفلسطينيين، فالجسد في هذه الحالة ""جسد رخو صفري""، ولكنه خاضع بشكل كامل للمؤسسة وأدواتها الحداثية: الطب وعلم الأعضاء تحديدا، في خدمة الجسد الإسرائيلي.",1
"هؤلاء قد سمعوا الكلمة وفهموها ولكنهم صاروا بلا ثمر، وما هو السبب؟ السبب هو لأنهم تركوا أبواب قلوبهم مفتوحة لأشواك ""  وهموم هذا العالم وغرور الغنى وشهوات سائر الأشياء"" (مرقس 4: 19)، والتي تدخل فتخنق الكلمة، كما رأينا يعقوب دائما ما يقول:
يعقوب 1: 13- 15
""  لا يقل أحد إذا جرب: «إني أجرب من قبل الله»، لأن الله غير مجرب بالشرور، وهو لا يجرب أحدا.   ولكن كل واحد يجرب إذا انجذب وانخدع من شهوته.   ثم الشهوة إذا حبلت تلد خطية، والخطية إذا كملت تنتج موتا.""
وتيموثاوس الأولى 6: 9 تقول لنا
"" وأما الذين يريدون أن يكونوا أغنياء، فيسقطون في تجربة وفخ وشهوات كثيرة غبية ومضرة، تغرق الناس في العطب والهلاك.""",1
"
بعيدا عن حقيقة أن الرجلين الذين تم تعذيبهما بقسوة كانا يصليان ويغنيان لله، لاحظ أيضا أن كل المساجين كانوا يستمعون إليهما. كلمة ""يسمعونهم"" في هذه الفقرة، هي ترجمة للفعل اليوناني ""إيباكروماي"" والتي لا تعني ""أن يسمع"" وإنما "" أن ينصت منتبها إلى ما يقال""  . أنظر ايضا ما حدث:
أعمال الرسل 16: 26
""  فحدث بغتة زلزلة عظيمة حتى تزعزعت أساسات السجن، فانفتحت في الحال الأبواب كلها، وانفكت قيود الجميع. """,1
"أنظر الوقت الذي حدث فيه كل هذا. لقد حدث بعد منتصف الليل، لأن هذا قد كان في منتصف الليل عندما كان بولس وسيلا يصليان ويسبحان الله (الآية 25). بعد منتصف الليل إذا، كانت لبولس وسيلا وحارس السجن وكل أهل بيته صحبة رائعة خلصت فيها أنفس عديدة وفرحت في الرب!! من في الحقيقة يستطيع أن يتخيل أن هذا يمكن أن يحدث؟ ومع ذلك فهو مذكور في هذا الكتاب المقدس. ومع ذلك، هل كان من الممكن أن يحدث هذا إذا كان بولس وسيلا عوضا عن تمجيدهما لله، أخذا في التذمر له بسبب ما هما فيه؟ كلا. لقد مجدا الله في مشاكلهما، معلمين كلمة الله للمساجين الآخرين من خلال تمجيدهما لله وصلاتهما له. الله دعم كلمته بعلامة هائلة والتي كانت لها حقا وقعا كبيرا على الجميع. وفي الحقيقة، فقد آمن حارس السجن وكل أهل بيته في تلك الليلة، وكانت لهم صحبة عظيمة مع بولس وسيلا بعد منتصف الليل!! حقا يا لها من نعمة هي قراءة مثل تلك الأحداث. ومن المؤكد أن هذا كان بركة وشفاءا لبولس وسيلا بعد العذاب الذي لقياه. ومع ذلك، فالبركات لم تتوقف عند ذلك.",1
"من السهل جدا قراءة ما سبق والمرور به مرور الكرام، ولكن، فلنضع أنفسنا محل دانيال لدقيقة، فلم يكن هو وغيره من رجال الكتاب المقدس أناسا خارقين، بل كانوا رجالا مثلنا عليهم أن يختاروا بين الإيمان أو عدم الإيمان بالله، هل مشاكلنا والتهديدات التي قد نواجهها أكبر من التهديدات التي واجهها دانيال؟ كان من الممكن أن يموت في دقيقة واحدة، وبطبيعة الحال، كان سيموت بمجرد وصوله أسفل الجب، إلا أن دانيال لم ينظر إلى وضعه الطبيعي بل نظر إلى ما هو فوق الطبيعي، كما تخبرنا الفقرة ""أنه آمن بإلهه""، وثق بالله. كان من الممكن أن يعمل آلاف الأشياء الأخرى، كان من الممكن أن يبتكر آلاف الطرق للهروب من الفخ: كان من الممكن أن يغلق النوافذ، أن يتحايل، أو أن يتوسل للملك، إلا انه اختار بدلا من ذلك أن يؤمن بالله، فقد "" آمن بإلهه""عندما سيق إلى الجب، "" آمن بإلهه"" عندما ألقي في الجب، وماذا كانت النتيجة؟ أنه ""لم يوجد فيه ضرر لأنه آمن بإلهه.""، فالقضية هنا ليست هي مرورنا بأوقات عصيبة أو أحمال وهموم ستلقى على أكتافنا، لأننا نعلم أنه سيكون كل هذا، ولكن القضية هي كيفية التعامل معها، هل سنبقيها على أكتافنا أم سنلقيها على الله؟ هل سنؤمن بقدرة الله وقوته، أم في قدراتنا وقوتنا؟ هل سنبحث عن حل طبيعي (""أنا قادر""، ""أنا لدي حكمة"")؟ أم فوق طبيعي (""الله قادر""، ""الله يعطيني الحكمة"")؟",1
"كذلك قال الرب يسوع في يوحنا 8:
يوحنا 8: 31- 36
""فقال يسوع لليهود الذين آمنوا به: «إنكم إن ثبتم في كلامي فبالحقيقة تكونون تلاميذي، وتعرفون الحق، والحق يحرركم». أجابوه: «إننا ذرية إبراهيم، ولم نستعبد لأحد قط! كيف تقول أنت: إنكم تصيرون أحرارا؟» أجابهم يسوع: «الحق الحق أقول لكم: إن كل من يعمل الخطية هو عبد للخطية. والعبد لا يبقى في البيت إلى الأبد، أما الابن فيبقى إلى الأبد. فإن حرركم الابن فبالحقيقة تكونون أحرارا.""",1
"""«هل تنسى المرأة رضيعها فلا ترحم ابن بطنها؟ حتى هؤلاء ينسين، وأنا لا أنساك.""",1
"وينقسم أيضا إلى النسخ إلى بدل كما في آيتي الأنفال وإلى غير بدل كقوله تعالى { يا أيها الذين آمنوا إذا ناجيتم الرسول فقدموا بين يدي نجواكم صدقة } فإن وجوب تقديم الصدقة على الفقراء بما تيسر على مناجاته صلى الله تعالى عليه وسلم تقربا إلى الله تعالى ليطهره حتى يكون أهلا لمناجاته صلى الله تعالى عليه وسلم ، ونسخ بلا بدل لاستلزامه قلة الأسئلة فإن في السكوت رحمة كما ورد { اتركوني ما تركتكم إن الله سكت عن أشياء رحمة لكم وقد شدد بنو إسرائيل في السؤال عن البقرة فشدد عليهم بضيق صفاتها حتى غلت } .
والحق أن هذا القسم لم يقع وفاقا للشافعي رضي الله تعالى عنه والبدل في هذه الآية(1/12)",1
"والفرق بين المنقول والمشترك مع تعدد المعنى والوضع في كل أن المشترك ما وضع لمعنييه مثلا على السواء بأن وضع لهذا كما وضع لذاك من غير اعتبار النقل من أحدهما إلى الآخر ، وفي جواز حمله عليهما عند الإطلاق فيسمى مشتركا مطلقا وعدم جوازه فلا يسمى مشتركا إلا بالنسبة إلى المعنيين مثلا .
وأما بالنسبة إلى أحدهما فيسمى مجملا خلاف ، والمنقول ما لم يوضع لمعنييه مثلا(1/13)
على السواء بل وضع أولا لأحدهما ثم نقل إلى الآخر لمناسبة بينهما مع هجر المعنى الأول ، والمراد بالتجوز التجوز الاصطلاحي الذي هو استعمال اللفظ في غير ما وضع له إلخ فلا يشمل الإضمار ، وجعل التخصيص مقابلا للتجوز لا نوعا منه مبني على ما اختاره تقي الدين السبكي من أن العام إذا خص يكون حقيقة في الباقي لا على قول الأكثر أنه يكون مجازا فيه ، وإنما تعرضوا لتعارض هذه الخمسة فقط ؛ لأنها من عوارض اللفظ دون النسخ فإنه من عوارض الحكم ، وأيضا قال العطار على محلي جمع الجوامع ولهم خمسة أخرى تخل بالفهم وهي النسخ والتقديم والتأخير وتغير الإعراب والتصريف والمعارض العقلي واقتصر الشارح كالمصنف على الخمسة الأولى لكثرة وقوعها ولقوة الظن مع انتفائها .",1
"إسماعيل بن القاسم بن سويد العيني ,العنزي (من قبيلة عنزة) بالولاء، أبو إسحاق الشهير بأبي العتاهية.(130هـ-211هـ/747م-826مم) شاعر مكثر، سريع الخاطر، في شعره إبداع. كان ينظم المئة والمئة والخمسين بيتاً في اليوم، حتى لم يكن للإحاطة بجميع شعره من سبيل. وهو يعد من مقدمي المولدين، من طبقة بشار وأبي نواس وأمثالهما. جمع الإمام يوسف بن عبد الله بن عبد البر النمري القرطبي ما وجد من (زهدياته) وشعره في الحكمة والعظة. وماجرى مجرى الأمثال، في مجلد، منه مخطوطة حديثة في دار الكتب بمصر، اطلع عليها أحد الآباء اليسوعيين فنسخها ورتبها على الحروف وشرح بعض مفرداتها، وسماها (الأنوار الزاهية في ديوان أبي العتاهية - ط) وكان يجيد القول في الزهد والمديح وأكثر أنواع الشعر في عصره. ولد في (عين التمر) بقرب الكوفة، ونشأ في الكوفة، وسكن بغداد. وكان في بدء أمره يبيع الجرار فقيل له (الجرَار) ثم اتصل بالخلفاء وعلت مكانته عندهم. وهجر الشعر مدة، فبلغ ذلك المهدي العباسي، فسجنه ثم أحضره إليه وهدده بالقتل أو يقول الشعر ! فعاد إلى نظمه، فأطلقه. وأخباره كثيرة. توفي في بغداد. ولابن عماد الثقفي أحمد بن عبيد الله (المتوفى سنة 319) كتاب (أخبار أبي العتاهية) ولمعاصرنا محمد أحمد برانق (أبو العتاهية - ط) في شعره وأخباره.",1
"الوليد بن عبيد بن يحيى الطائي, أبو عبادة البحتري شاعر كبير، يقال لشعره (سلاسل الذهب). وهو أحد الثلاثة الذين كانوا أشعر أبناء عصرهم: المتنبي، وأبو تمام، والبحتري. قيل لأبي العلاء المعري: أي الثلاثة أشعر؟ فقال: المتنبي وأبو تمام حكيمان، وإنما الشاعر البحتري. ولد بمنبج (بين حلب والفرات) ورحل إلى العراق، فاتصل بجماعة من الخلفاء أولهم المتوكل العباسي، ثم عاد إلى الشام، وتوفي بمنبج. له (ديوان شعر - ط) وكتاب (الحماسة - ط) على مثال حماسة أبي تمام. وللآمدي (الموازنة بين أبي تمام والبحتري - ط) وللمعري (عبث الوليد - ط) في تصحيح نسخة وقعت له من ديوانه. ولعبد السلام رستم (طيف الوليد أو حياة البحتري - ط) ولرفيق فاخوري (البحتري - ط) ولحنا نمر؛ ولمحمد صبري (أبو عبادة البحتري - ط) ولجرجيس كنعان (البحتري، درس وتحليل - ط) وكلها رسائل، وفيها ما يحسن الرجوع إليه",1
"الأمير بدر بن عبد المحسن بن عبد العزيز آل سعود شاعر سعودي، ولد سنة 1949م. في مدينة الرياض،نشأ الأمير بدر في بيت علم وأدب حيث كان والده محباً للعلم والأدب، كما أنه شاعر مبدع ولديه مكتبة ضخمة تضم العديد من الكتب، ومجلس والده مليء بالعلماء والأدباء وكبار المفكرين في ذلك الوقت مما كان له الأثر البالغ في حب الأمير بدر للأدب والشعر،درس مراحله الابتدائية بين السعودية ومصر، والمتوسطة في مدرسة الملكة فكتوريا في الإسكندرية، ودرس المرحلة الثانوية في الرياض كما درس في بريطانيا وفي الولايات المتحدة الأمريكية. عين سنة 1973 بمنصب رئيس الجمعية السعودية للثقافة والفنون وعين رئيساً لتنظيم الشعر بالسعودية ،كانت أولى أمسياته هي أمسيته في نادي الاتحاد السعودي بجدة، تلاها أمسيات كثيرة في الإمارات والبحرين والرياض وفي نادي الأهلي بجدة، وهو المشرف على الكثير من الأعمال الوطنية في كتابة النصوص آخرها مهرجان الجنادرية 1439 هجري . دواوينه: (ما ينقش العصفور في تمرة العذق): صدر عام 1989م. (رسالة من بدوي): صدر عام 1990م. (لوحة ربما قصيدة): صدر عام 1996م. (ومض): صدر عام 2010م. (الأعمال الشعرية) صدرت تزامناً مع معرض الرياض الدولي للكتاب عام 2022م. وضمت خمسة دواوين هي: هام السحب، وشهد الحروف، ورسالة من بدوي، وما ينقش العصفور في تمرة العذق، ولوحة .. ربما قصيدة. تكريم وجوائز: كرمه خادم الحرمين الشريفين الملك سلمان بن عبد العزيز آل سعود عام 2019م بمنحه وشاح الملك عبد العزيز. كرمته منظمة الأمم المتحدة للتربية والعلم والثقافة (اليونسكو) عام 2019م تزامناً مع مناسبة اليوم العالمي للشعر، وذلك نظير إسهاماته الشعرية الفنية الثقافية المتفردة، التي امتدت لأكثر من 40 عاماً.كرمته الهيئة العامة للترفيه عام 2019م في ليلة كان عنوانها (ليلة الأمير بدر بن عبد المحسن: نصف قرن والبدر مكتمل). وقد أعلن رئيس مجلس إدارة الهيئة العامة للترفيه تركي بن عبد المحسن آل الشيخ تسمية المسرح المبني خصيصاً لهذه المناسبة بمسرح الأمير بدر بن عبد المحسن.وفي مارس 2021 أعلنت هيئة الأدب والنشر والترجمة عزمها على جمع وطباعة الأعمال الكاملة الأدبية الكاملة للأمير بدر بن عبد المحسن تنفيذاً لتوجيه وزير الثقافة السعودي الأمير بدر بن عبد الله بن فرحان، وذلك تقديراً لإسهاماته في الحراك الإبداعي السعودي خلال خمسة عقود من الزمن.",1
"بطرس بن إبراهيم كرامة. معلم. من شعراء سورية. مولده بحمص. اتصل بالأمير بشير الشهابي (أمير لبنان) فكان كاتم أسراره. وكان يجيد التركية، فجعل مترجماً في (المابين الهمايوني) بالآستانة فأقام إلى أن توفي فيها. أما شعره ففي بعضه رقة وطلاوة. له (ديوان شعر - ط) و (الدراري السبع - ط) مجموعة من الموشحات الأندلسية وغيرها.",1
"بشر بن (أبي خازم) عمرو بن عوف الأسدي، أبو نوفل. شاعر جاهلي فحل. من الشجعان. من أهل نجد، من بني أسد بن خزيمة. كان من خبره أنه هجا أوس بن حارثة الطائي بخمس قصائد، ثم غزا طيئاً فجرح، وأسره بنو بنهان الطائيون، فبذل لهم أوس مئتي بعير وأخذه منهم، فكساه حلته وحمله على راحلته وأمر له بمئة ناقة وأطلقه، فانطلق لسان بشر بمدحه فقال فيه خمس قصائد محا بها الخمس السالفة. وله قصائد في الفخر والحماسة جيدة. توفي قتيلاً في غزوة أغار بها على بني صعصعة بن معاوية: رماه فتى من بني وائلة بسهم أصاب ثندؤته. له (ديوان شعر - ط) حققه الدكتور عزة حسن، في دمشق.",1
"ثابت بن جابر بن سفيان، أبو زهير، الفهمي، من مضر. شاعر عدّاء، من فتاك العرب في الجاهلية. كان من أهل تهامة. شعره فحل، استفتح الضبي مفضلياته بقصيدة له، مطلعها:|#يا عيد مالك من شوق وإيراق|ويقال إنه كان ينظر إلى الظبي في الفلاة فيجري خلفه فلا يفوته. قتل في بلاد هذيل وألقي في غار يقال له (رخمان) فوجدت جثته فيه بعد مقتله. وللجلودي كتاب (أخبار تأبط شراً) وللسيدين سلمان دود القره غولي وجبار جاسم، كتاب (شعر تأبط شراً-ط) في النجف.",1
